"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Basiswert 3","Basiswert 4","Basiswert 5","Name Basiswert 1","Name Basiswert 2","Name Basiswert 3","Name Basiswert 4","Name Basiswert 5"
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2000","17 Obergiesing - Fasangarten","11.5","2316","20099","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2000","18 Untergiesing - Harlaching","11.1","2678","24106","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2000","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","12.9","4795","37102","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2000","20 Hadern","16.1","2846","17687","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2000","21 Pasing - Obermenzing","16.3","4550","27963","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2000","22 Aubing - Lochhausen - Langwied","19.7","2886","14676","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2000","23 Allach - Untermenzing","20.3","2177","10712","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2000","24 Feldmoching - Hasenbergl","18.6","3587","19290","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - deutsch","2000","25 Laim","10.6","2678","25387","","","","Privathaushalte deutsch mit Kindern","Privathaushalte deutsch","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","Stadt München","55.9","45989","82321","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","01 Altstadt - Lehel","41.6","381","916","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","02 Ludwigsvorstadt - Isarvorstadt","44","1062","2415","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","03 Maxvorstadt","39.9","944","2369","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","04 Schwabing - West","46.1","1585","3435","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","05 Au - Haidhausen","47.8","1531","3201","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","06 Sendling","49.9","1109","2222","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","07 Sendling - Westpark","56.3","1894","3367","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","08 Schwanthalerhöhe","56.7","1028","1814","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","09 Neuhausen - Nymphenburg","53.6","2786","5194","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","10 Moosach","60.2","1914","3180","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","11 Milbertshofen - Am Hart","61.1","3139","5139","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","12 Schwabing - Freimann","55","2058","3740","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","13 Bogenhausen","50.6","2223","4394","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","14 Berg am Laim","60.5","1795","2966","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","15 Trudering - Riem","64.5","2542","3944","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","16 Ramersdorf - Perlach","62.1","4658","7503","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","17 Obergiesing - Fasangarten","56.3","1770","3145","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","18 Untergiesing - Harlaching","50.4","1194","2367","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","54","2632","4879","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","20 Hadern","58.5","1583","2706","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","21 Pasing - Obermenzing","58.1","1909","3285","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","22 Aubing - Lochhausen - Langwied","64.7","1587","2454","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","23 Allach - Untermenzing","58.9","766","1300","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","24 Feldmoching - Hasenbergl","66.2","2391","3610","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2016","25 Laim","54.4","1507","2770","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","Stadt München","55.5","44825","80739","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","01 Altstadt - Lehel","40","364","909","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","02 Ludwigsvorstadt - Isarvorstadt","43.5","1041","2392","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","03 Maxvorstadt","39.8","945","2374","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","04 Schwabing - West","46.2","1550","3352","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","05 Au - Haidhausen","47.4","1505","3174","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","06 Sendling","51.2","1103","2154","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","07 Sendling - Westpark","54.5","1783","3270","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","08 Schwanthalerhöhe","56.5","1029","1822","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","09 Neuhausen - Nymphenburg","53.3","2731","5123","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","10 Moosach","59.1","1849","3127","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","11 Milbertshofen - Am Hart","60.7","3133","5165","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","12 Schwabing - Freimann","55.7","2016","3617","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","13 Bogenhausen","51","2166","4244","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","14 Berg am Laim","59.7","1691","2832","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","15 Trudering - Riem","65","2488","3827","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","16 Ramersdorf - Perlach","61.7","4495","7286","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","17 Obergiesing - Fasangarten","55.3","1734","3136","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","18 Untergiesing - Harlaching","48.7","1157","2376","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","53.5","2580","4827","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","20 Hadern","58.8","1565","2661","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","21 Pasing - Obermenzing","57.3","1835","3204","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","22 Aubing - Lochhausen - Langwied","64.6","1495","2313","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","23 Allach - Untermenzing","58.7","738","1258","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","24 Feldmoching - Hasenbergl","66.7","2364","3545","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2015","25 Laim","53.5","1468","2746","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2014","Stadt München","54.8","43097","78647","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2014","01 Altstadt - Lehel","38.7","352","909","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2014","02 Ludwigsvorstadt - Isarvorstadt","42.6","996","2340","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2014","03 Maxvorstadt","38.3","896","2338","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2014","04 Schwabing - West","44.2","1440","3255","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2014","05 Au - Haidhausen","47.7","1479","3098","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2014","06 Sendling","50.9","1056","2075","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2014","07 Sendling - Westpark","53.8","1671","3104","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2014","08 Schwanthalerhöhe","56.3","1022","1815","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2014","09 Neuhausen - Nymphenburg","53.1","2672","5036","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2014","10 Moosach","58.1","1784","3069","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2014","11 Milbertshofen - Am Hart","60.2","3070","5096","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2014","12 Schwabing - Freimann","53.8","1832","3408","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2014","13 Bogenhausen","49.6","2077","4191","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2014","14 Berg am Laim","59","1619","2744","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2014","15 Trudering - Riem","65","2393","3680","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2014","16 Ramersdorf - Perlach","61.1","4341","7104","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2014","17 Obergiesing - Fasangarten","55","1630","2966","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2014","18 Untergiesing - Harlaching","49.8","1172","2355","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
"Haushalte mit Kindern","Haushalte mit Kindern - gemischt","2014","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","52.4","2462","4696","","","","Privathaushalte gemischt mit Kindern","Privathaushalte gemischt","","",""
